fog_id,time,required_rate,required_sinr,x,y
1,181,93,13,92.82852724180556,601.9303261797876
1,181,61,18,248.58464127637558,817.2362452493517
1,181,42,16,943.0323553375958,498.2483455698006
1,181,26,13,324.30566420466636,799.3383823072537
1,181,90,20,797.342049733107,546.3455639046617
1,181,97,10,592.5016707044442,747.950372882001
1,181,63,12,315.5939358415198,798.0377564795316
1,181,83,11,243.30530093319248,853.4685933643486
1,181,81,18,854.1619617997494,613.0661813989283
1,181,57,10,780.231036002998,669.6818582171109
1,181,80,12,804.2647145092488,654.0765926297331
1,181,35,20,844.3280232756807,618.4800408176612
1,181,36,19,677.9295230180608,726.5261013653128
1,181,55,11,536.0296914247797,769.1197461980861
1,181,38,14,612.4720261991606,707.1499963710085
1,181,61,20,679.7616704415298,718.7965849476868
1,181,79,12,846.3116570638376,501.15640380103133
1,181,47,10,805.7687563989896,664.069248621352
1,181,52,16,554.5583770273951,756.5267299161801
1,181,80,12,924.8019541873714,519.3824861760717
1,181,71,11,913.3114650443896,532.9343569314108
1,181,12,14,914.3342005271463,360.4898415748961
1,181,80,11,616.5730081876285,752.3560163591649
1,181,84,17,877.2245536760196,574.0469650403596
1,181,17,16,820.1887286708172,315.53527773721993
1,181,33,16,923.6200960305114,367.3721643267664
1,181,77,13,381.19060640817037,779.4832165772093
1,181,77,20,933.753112100938,505.8298097446095
1,191,96,12,473.39031893410186,767.1771712497892
1,191,85,10,826.5032945749292,511.25379491057254
1,191,93,17,789.7018232765548,667.806621908443
1,191,41,17,702.90897310038,705.8555616061667
1,191,78,10,755.8517462664854,686.646333323453
1,191,42,17,713.936498279439,710.1960073710419
1,191,84,10,646.8980224382482,762.4320293783211
1,191,23,17,877.4868113489937,582.4459839879535
1,191,88,11,703.01413749404,703.5493593169375
1,191,94,12,864.3090727602249,583.3548606953583
1,191,94,20,762.9794902784053,886.630189838959
1,191,81,19,92.8490069780266,602.0853208179586
1,191,78,11,250.35549897801033,818.6241795142721
1,191,56,18,983.7518872367059,450.82892994641924
1,191,46,13,407.73474906696936,777.3524944637903
1,191,91,12,690.1345891483012,596.5698913888075
1,191,54,10,629.1594899298665,735.6851430854931
1,191,10,20,411.60284268985265,772.4431342457422
1,191,27,16,348.53076641564263,792.6717866112014
1,191,31,17,852.0632995833295,614.1921790379565
1,191,83,11,747.7412166775495,688.3650364516768
1,191,14,14,782.9815381055232,668.5836294992828
1,191,62,18,844.544810973783,620.3291497142985
1,191,43,16,632.2638598643592,722.4334196820856
1,191,78,17,575.3198370614672,764.8978329197502
1,191,68,12,612.4720261991606,707.1499963710085
1,191,47,17,634.3499723693006,724.3664939521811
1,191,26,12,721.7229098824027,903.0708738537506
1,191,84,17,749.9919341552652,565.3422550961375
1,191,42,12,783.3767698588199,679.1095419744962
1,191,62,18,599.9365522561478,745.5601269695442
1,191,51,18,961.9341972130353,478.3277637162246
1,191,27,19,952.027657107718,487.66566505809317
1,191,63,16,739.3595811084436,892.3487055590375
1,191,30,16,943.5842496299184,495.506096155243
1,191,59,20,876.5923380737078,430.49973972048605
1,191,17,12,552.3632105370925,754.983555736253
1,191,81,18,915.9548163953584,525.9295645942912
1,191,21,12,783.8015944482993,338.0023446726613
1,191,45,16,896.3748937435972,432.12890340178274
1,191,79,17,378.9424813846476,775.3902693369891
1,191,81,11,967.2743968148717,463.8190470703412
1,201,47,18,513.5160015686531,762.8703573402948
1,201,97,19,733.5784682890285,583.6905711815692
1,201,84,19,756.1445539916749,688.316440208815
1,201,12,12,665.6548817125963,719.7467422245537
1,201,32,20,707.7390705724478,711.6114984310233
1,201,30,14,675.5100823175046,725.9701509732753
1,201,82,15,646.3512592891581,763.5006497614087
1,201,62,16,868.2516563939047,594.1169197961688
1,201,88,17,785.1464380872657,660.4006351962582
1,201,38,12,913.4224467151565,523.3351877951063
1,201,17,12,763.5128816076729,886.2488610405475
1,201,13,18,92.89034250215627,602.4396407237276
1,201,44,12,251.0684261521214,819.4348172792479
1,201,62,11,485.0924983582343,760.3174387864767
1,201,59,18,554.5114300620743,581.5096987430006
1,201,95,11,677.1121684993151,719.3620650743135
1,201,26,13,512.7017382307562,752.6805519252084
1,201,61,20,447.57374888542114,765.5111961604563
1,201,64,10,836.9278069218635,628.9912118117209
1,201,88,15,719.4594275896496,703.7875759989023
1,201,19,20,737.0849860863643,693.9743665806949
1,201,72,12,827.1583360694638,639.2175212182105
1,201,70,18,560.0627125620961,678.3763415658848
1,201,86,19,618.3988640608557,756.5875692270232
1,201,49,14,612.4720261991606,707.1499963710085
1,201,44,12,576.5800502599683,689.4090312907472
1,201,23,18,675.6884735865867,830.1197023110465
1,201,43,19,620.1199875442545,582.8956825135974
1,201,95,16,743.0123547653784,699.1779582076706
1,201,18,11,648.9095830074688,729.3864570573904
1,201,71,14,919.1503574192757,529.8927359986119
1,201,100,19,985.1603009044716,450.7012153458316
1,201,76,20,702.2018536902382,827.7682308983522
1,201,87,13,974.2784469085216,459.67447490173134
1,201,53,13,831.5515439150506,503.0760758332909
1,201,18,11,457.7249490630055,770.4683943453709
1,201,19,11,950.4239478485542,488.39955843985086
1,201,80,17,764.7891756420837,351.61766371084383
1,201,25,20,841.9348792470876,508.28658173331047
1,201,53,18,422.2112806746446,774.8139441921376
1,211,59,15,564.4749921545038,753.8172865420578
1,211,15,12,608.1957524175407,592.1179852318019
1,211,54,14,728.6762528186955,703.6212622856256
1,211,84,18,651.8253494855658,724.0307042966597
1,211,83,14,667.815572642081,729.3932895087172
1,211,28,19,607.5584972934447,744.8973465126007
1,211,13,12,646.4902613517828,764.0758165166715
1,211,32,15,848.7906950072618,615.8711623533627
1,211,85,17,848.0113069051062,605.2376318355091
1,211,66,17,945.4852478886954,482.2565153730102
1,211,60,12,763.3025550175923,886.3060494811273
1,211,98,10,92.72125496044755,602.8400794443676
1,211,71,10,250.92637986200862,819.9318589209579
1,211,34,17,553.2590660910548,745.7027992454048
1,211,79,12,418.3033758321915,545.9236214326863
1,211,97,13,759.392949347879,683.7559987834653
1,211,57,15,591.0638839714176,734.4749902634966
1,211,75,13,527.5522974987107,744.4974405078682
1,211,65,16,799.7506436619034,660.6064737372565
1,211,97,12,694.3734899252188,715.2375579216517
1,211,46,10,699.9328347624861,713.1513571074232
1,211,18,18,789.3962297590275,667.9311066508293
1,211,58,14,456.1799630360562,631.8608341657558
1,211,83,12,672.3331832225433,734.4535942499992
1,211,66,14,612.4720261991606,707.1499963710085
1,211,89,12,474.77194986011597,638.9079513302072
1,211,56,20,671.3025790384468,816.429219059491
1,211,31,20,476.50259914818025,546.7921081217937
1,211,62,18,712.4462298290456,710.7405581278726
1,211,94,20,711.7103365048707,707.5547795818187
1,211,71,16,891.3868613254162,567.1447964762338
1,211,37,17,681.9744953386893,797.1599902326708
1,211,62,13,770.7767908227978,564.2583241140469
1,211,36,10,361.2227952278408,787.895464779227
1,211,12,10,764.9916074496722,353.4668918323005
1,211,38,14,768.0259814385208,571.9019205226148
1,211,79,11,491.36928074143736,772.4147079650139
1,221,89,17,629.221147841576,763.8668175832369
1,221,90,14,472.3636199664383,551.2029295564164
1,221,80,11,715.0760535053852,710.1088120806962
1,221,54,15,646.2757438193715,724.9974221687762
1,221,32,11,631.0779618168482,739.7446669270751
1,221,92,12,488.85529730649426,765.6279366948642
1,221,47,16,646.1276018977369,766.5227726896992
1,221,87,11,803.629655672867,658.3138271360657
1,221,30,19,888.1110803419957,558.1947759861126
1,221,47,10,977.901118021074,439.82283249320466
1,221,65,18,91.57952687537764,603.8029418059625
1,221,52,19,250.8437041136785,821.4842424853705
1,221,55,16,604.5440916177351,731.7445436073002
1,221,61,10,281.8326472927409,532.8306585282088
1,221,66,13,825.4726734562953,635.8956189274787
1,221,41,10,648.2090641179122,721.3125325293747
1,221,35,11,580.4457207369851,733.0229575426782
1,221,70,12,757.447920108604,690.6108220734633
1,221,45,16,680.5453825798992,720.8293170925696
1,221,29,12,687.6433139389262,717.1119589197449
1,221,36,12,745.2267272046886,693.1742700196124
1,221,17,10,334.41400589834666,616.8858882274477
1,221,78,16,737.5284863163484,702.2610292496628
1,221,53,10,612.4720261991606,707.1499963710085
1,221,74,16,357.68396994286866,619.3953363031825
1,221,54,18,671.8720481815167,815.0229793412611
1,221,100,16,333.31560329648784,524.4370866360143
1,221,99,11,707.9587207403383,712.6625534249471
1,221,35,16,775.4171186490856,676.084301920142
1,221,67,13,874.6897473026767,587.1245455080642
1,221,11,19,676.4580503349599,792.961529478291
1,221,42,11,686.2329222774017,592.9673286039382
1,221,89,10,273.7047789391363,818.9521276492162
1,221,99,17,766.0812448399955,354.8431459595449
1,221,15,16,698.9188691622693,595.0992071256974
1,221,98,14,574.4550094876287,760.491270204744
1,231,16,15,683.133043025632,820.9353043958545
1,231,20,17,330.79953564800087,527.1959867076948
1,231,11,18,708.5443604127795,713.9322143355383
1,231,44,10,634.7769037140167,723.0051585649487
1,231,45,18,559.1972895690474,751.8003664530348
1,231,77,20,364.9699530310346,787.6670973662287
1,231,89,18,645.2157563680666,767.4780954845249
1,231,55,16,761.5021692794105,687.3070544434711
1,231,90,18,944.2771188195333,489.0054133415222
1,231,40,20,90.63628332803701,604.750014251733
1,231,16,11,250.37870383786503,823.1506984541193
1,231,61,18,655.4873456316651,719.6662327969913
1,231,37,14,166.96647815586184,544.0778733702841
1,231,81,17,877.3588443707557,580.8954094147775
1,231,63,18,708.5120068726329,705.2161854375819
1,231,70,20,634.1782271680314,722.3830335507254
1,231,91,11,732.1458784281917,704.8555441899691
1,231,25,18,668.5112314073601,722.1166833294556
1,231,55,10,678.6944949870581,719.5149069825188
1,231,82,19,721.5712009424228,706.4963089410214
1,231,93,15,230.6378266198212,628.40436351737
1,231,66,13,783.1571059363777,670.0894853579347
1,231,64,20,613.3319925862597,707.9961677288171
1,231,58,15,246.769282291882,624.3774331592024
1,231,54,16,669.6530679270509,810.9629795825108
1,231,25,13,203.8083650901157,533.5578548376914
1,231,48,20,707.9009656310433,721.7292907414958
1,231,63,10,819.7732274919168,646.3952438953332
1,231,15,20,844.2789737130727,617.2048560753466
1,231,98,15,676.0598610798214,793.4676709668712
1,231,13,17,557.2476284807432,576.4548099844717
1,231,92,20,188.08119836841945,874.7732749528253
1,231,38,18,765.6175770880537,354.4037127555348
1,231,10,15,600.6691457831882,582.5166648280806
1,231,88,20,634.1907636358372,768.5491861245247
1,241,51,14,832.1642950579874,851.4896888015793
1,241,78,19,748.2722443319508,918.67441933807
1,241,16,17,191.16437108866376,529.6222626031958
1,241,69,10,700.1596582163767,719.600003721891
1,241,74,10,613.1568363212705,708.8168194983577
1,241,23,19,456.8924966838153,769.4778850637841
1,241,47,17,236.04109903228237,843.2003125651739
1,241,66,14,632.3010390793555,754.1095479330047
1,241,52,17,741.118324317003,698.4291559481061
1,241,66,19,90.37458108694409,605.2207621599082
1,241,77,18,249.77408659635955,823.7603709063577
1,241,39,11,719.1069315699626,696.0654348016252
1,241,16,13,733.7529344701792,887.6743950425647
1,241,16,18,111.1780560804764,572.4478673397563
1,241,92,17,932.9586949784137,511.63314438369133
1,241,17,14,758.4894682943228,681.2637537009591
1,241,66,19,692.6256083515473,705.6762327033093
1,241,82,20,718.3331261264975,709.4818585752507
1,241,43,16,664.2984777570238,722.5290330771356
1,241,28,18,670.1315594330547,722.2249416447245
1,241,50,16,711.3239975929844,711.7475234765559
1,241,18,15,161.40099284885218,633.6239257570355
1,241,37,19,818.8507751466707,642.6789644536096
1,241,39,20,623.4702277225441,719.3709354016928
1,241,43,12,159.5967202038446,626.5125118513591
1,241,13,14,666.3872115924953,807.7541473587975
1,241,48,15,130.10554113055693,554.6092517904004
1,241,82,18,704.991165822232,728.9358760603702
1,241,18,18,854.748167899414,614.4023535286542
1,241,84,20,797.2334818011791,658.6880543271544
1,241,87,12,721.2783521690347,868.5053811900317
1,241,21,12,675.7733134300912,793.5768904103898
1,241,100,20,390.88389885312637,536.4967904427089
1,241,97,11,765.1539093361121,353.96427955152467
1,241,85,11,467.3539716404977,538.9537024764344
1,241,12,14,697.8819795789663,850.7141094804275
1,251,40,14,978.5882953658584,454.31422174363405
1,251,31,19,776.6307227858396,877.3280995898796
1,251,88,11,140.37969054472737,550.4928132878108
1,251,39,16,679.4309275483829,738.6719718291423
1,251,27,15,556.864822625462,674.1473112118431
1,251,59,10,359.37771351348783,790.6680873853619
1,251,68,16,604.3238121476713,720.196437763939
1,251,87,20,729.7169170039474,703.1691542670129
1,251,85,13,904.2477142988823,384.8917052648961
1,251,22,20,73.42776321570274,629.4710681841242
1,251,48,18,249.63921690574497,825.2184833809268
1,251,57,15,768.6663415563991,670.9651752893348
1,251,96,20,716.3260112755117,852.775360338483
1,251,60,15,98.73993907850235,588.2586193443742
1,251,52,10,980.0995659904244,446.7721288600005
1,251,85,16,793.6877576557163,657.5208951786626
1,251,97,12,744.060988031805,680.3273104296998
1,251,24,10,708.9133393150871,712.2333398669957
1,251,78,17,663.6159376407858,722.2687844863626
1,251,48,17,669.9570342523627,721.9825772135517
1,251,90,19,701.8036302134045,714.5542696643622
1,251,35,13,116.0830580007285,627.6683686562814
1,251,87,15,849.7685435084161,610.2325366278644
1,251,13,10,650.819440442184,761.5677201553714
1,251,11,18,112.70163871592376,627.807880776329
1,251,15,20,654.0140998857678,792.696324265562
1,251,59,14,116.97858014182421,563.7757474037353
1,251,93,15,703.4825690249563,731.8524485343137
1,251,38,16,893.6937204788497,564.5540889890401
1,251,19,14,777.2346991960716,671.1700998091138
1,251,26,10,707.5533721397804,843.0958542100619
1,251,44,10,662.0405338262935,772.9555464896838
1,251,11,16,238.99080882578855,528.4940101550891
1,251,91,13,763.0556510212557,352.582663707668
1,251,17,13,318.46236202521254,516.471793285571
1,261,23,14,898.311046624725,555.2716694084927
1,261,41,15,752.9552753090685,889.895560243167
1,261,82,15,108.1970194579917,576.8622037403286
1,261,96,14,675.4962712071033,779.3158551517198
1,261,22,13,422.1333699487149,632.9689381925388
1,261,64,15,267.92972346737616,827.0224603588522
1,261,67,16,559.7521890337928,683.5881525250151
1,261,38,19,722.8591218257558,705.8204498104285
1,261,73,15,827.3604079648503,503.7764106421732
1,261,16,15,312.9510764168975,805.3626974266954
1,261,66,20,809.5386582095059,642.9125149849802
1,261,32,18,713.9605888405466,847.2535718569533
1,261,91,14,69.38453406639746,609.2115888473578
1,261,14,14,990.657434922643,432.06810536840936
1,261,17,20,826.8510809333238,630.0319532423747
1,261,29,19,784.6496591644478,652.7424374795518
1,261,51,17,705.6683850816103,711.5070080413484
1,261,23,11,663.1411108272208,721.6410314645152
1,261,42,14,669.4704997547617,721.7226912138391
1,261,21,18,699.6716437432565,713.9958960085174
1,261,99,11,112.25484543375204,623.7107920853423
1,261,43,10,889.4067613996741,558.4387968434021
1,261,54,14,706.0319669568329,841.0804097103421
1,261,36,17,109.68338577926625,627.8334793001412
1,261,27,14,620.7853220231588,754.9905776185068
1,261,80,11,91.9404100919703,583.9020963584667
1,261,80,20,705.7293103883118,733.4174402003515
1,261,11,15,961.5742385071004,479.9490293355658
1,261,34,11,764.6602665416373,678.8570458468515
1,261,55,16,704.3812584933299,832.8149873717223
1,261,93,17,625.2763665187056,723.3346662684343
1,261,13,17,151.68983231024518,543.6259545061992
1,261,98,19,763.477843057638,351.79495630436577
1,261,19,15,193.4434546751669,522.6508249860257
1,271,26,17,867.292980573635,591.7863825167997
1,271,81,15,738.8738951075038,909.0424336760136
1,271,17,19,77.0762528357911,620.1521698391065
1,271,70,14,711.7326839037239,839.8686412876473
1,271,42,14,247.42583838683788,621.5680353796109
1,271,49,15,181.9935607548687,883.4699679384938
1,271,71,11,461.4487472428241,640.7495754794218
1,271,89,14,720.1642222963272,707.8270891288295
1,271,60,10,717.5711489839363,579.7357302791438
1,271,41,13,383.30677315354393,783.1282259677536
1,271,26,20,843.8922123618856,610.5782133205794
1,271,14,12,698.1201173863375,818.703116679564
1,271,96,17,993.3087240725757,428.27747481130064
1,271,67,15,858.4432745264494,598.0121332150884
1,271,93,19,820.2499378022155,626.751393196825
1,271,87,11,701.8258940084721,712.6477307650259
1,271,41,17,662.2210428877207,720.4850269995628
1,271,58,18,669.4612169627567,722.2749261616262
1,271,84,19,694.0450960859308,714.929986914806
1,271,95,11,109.44588035406777,622.426767891273
1,271,85,12,938.3355310797107,493.5219459112268
1,271,52,13,742.5150787783788,889.2852561013774
1,271,45,16,109.68338577926625,627.8334793001412
1,271,58,16,580.4662040076615,751.8879412874628
1,271,16,13,706.0304846454703,732.8728216123302
1,271,84,11,756.1473663889689,682.9631035242695
1,271,18,11,674.7697989264967,788.2098970670253
1,271,43,15,572.1279656636995,675.0824156962335
1,271,98,15,109.2814843234897,575.9220119737089
1,271,55,14,770.0627393893559,345.5700763666325
1,271,72,15,134.4851191567141,553.5192024247721
1,281,70,10,837.2709282523455,624.9919954102742
1,281,49,10,696.4874198209727,845.5609889942223
1,281,27,12,47.145740054687494,679.4588122043758
1,281,61,19,138.390501067834,623.0901647304187
1,281,44,12,331.6983339220518,622.0959193532823
